"dir","minx","maxy","maxx","miny","width","x","y"
"08","581187.0","6546812.0","589187.0","6538812.0",4096,35,37
"08","581187.0","6554812.0","589187.0","6546812.0",4096,35,38
"08","581187.0","6562812.0","589187.0","6554812.0",4096,35,39
"08","581187.0","6570812.0","589187.0","6562812.0",4096,35,40
"08","581187.0","6578812.0","589187.0","6570812.0",4096,35,41
"08","581187.0","6586812.0","589187.0","6578812.0",4096,35,42
"08","581187.0","6594812.0","589187.0","6586812.0",4096,35,43
"08","581187.0","6602812.0","589187.0","6594812.0",4096,35,44
"08","581187.0","6610812.0","589187.0","6602812.0",4096,35,45
"08","581187.0","6618812.0","589187.0","6610812.0",4096,35,46
"08","589187.0","6426812.0","597187.0","6418812.0",4096,36,22
"08","589187.0","6434812.0","597187.0","6426812.0",4096,36,23
"08","589187.0","6442812.0","597187.0","6434812.0",4096,36,24
"08","589187.0","6450812.0","597187.0","6442812.0",4096,36,25
"08","589187.0","6458812.0","597187.0","6450812.0",4096,36,26
"08","589187.0","6466812.0","597187.0","6458812.0",4096,36,27
"08","589187.0","6474812.0","597187.0","6466812.0",4096,36,28
"08","589187.0","6482812.0","597187.0","6474812.0",4096,36,29
"08","589187.0","6490812.0","597187.0","6482812.0",4096,36,30
"08","589187.0","6498812.0","597187.0","6490812.0",4096,36,31
"08","589187.0","6506812.0","597187.0","6498812.0",4096,36,32
"08","589187.0","6514812.0","597187.0","6506812.0",4096,36,33
"08","589187.0","6522812.0","597187.0","6514812.0",4096,36,34
"08","589187.0","6530812.0","597187.0","6522812.0",4096,36,35
"08","589187.0","6538812.0","597187.0","6530812.0",4096,36,36
"08","589187.0","6546812.0","597187.0","6538812.0",4096,36,37
"08","589187.0","6554812.0","597187.0","6546812.0",4096,36,38
"08","589187.0","6562812.0","597187.0","6554812.0",4096,36,39
"08","589187.0","6570812.0","597187.0","6562812.0",4096,36,40
"08","589187.0","6578812.0","597187.0","6570812.0",4096,36,41
"08","589187.0","6586812.0","597187.0","6578812.0",4096,36,42
"08","589187.0","6594812.0","597187.0","6586812.0",4096,36,43
"08","589187.0","6602812.0","597187.0","6594812.0",4096,36,44
"08","589187.0","6610812.0","597187.0","6602812.0",4096,36,45
"08","589187.0","6618812.0","597187.0","6610812.0",4096,36,46
"08","597187.0","6426812.0","605187.0","6418812.0",4096,37,22
"08","597187.0","6434812.0","605187.0","6426812.0",4096,37,23
"08","597187.0","6442812.0","605187.0","6434812.0",4096,37,24
"08","597187.0","6450812.0","605187.0","6442812.0",4096,37,25
"08","597187.0","6458812.0","605187.0","6450812.0",4096,37,26
"08","597187.0","6466812.0","605187.0","6458812.0",4096,37,27
"08","597187.0","6474812.0","605187.0","6466812.0",4096,37,28
"08","597187.0","6482812.0","605187.0","6474812.0",4096,37,29
"08","597187.0","6490812.0","605187.0","6482812.0",4096,37,30
"08","597187.0","6498812.0","605187.0","6490812.0",4096,37,31
"08","597187.0","6506812.0","605187.0","6498812.0",4096,37,32
"08","597187.0","6514812.0","605187.0","6506812.0",4096,37,33
"08","597187.0","6522812.0","605187.0","6514812.0",4096,37,34
"08","597187.0","6530812.0","605187.0","6522812.0",4096,37,35
"08","597187.0","6538812.0","605187.0","6530812.0",4096,37,36
"08","597187.0","6546812.0","605187.0","6538812.0",4096,37,37
"08","597187.0","6554812.0","605187.0","6546812.0",4096,37,38
"08","597187.0","6562812.0","605187.0","6554812.0",4096,37,39
"08","597187.0","6570812.0","605187.0","6562812.0",4096,37,40
"08","597187.0","6578812.0","605187.0","6570812.0",4096,37,41
"08","597187.0","6586812.0","605187.0","6578812.0",4096,37,42
"08","597187.0","6594812.0","605187.0","6586812.0",4096,37,43
"08","597187.0","6602812.0","605187.0","6594812.0",4096,37,44
"08","597187.0","6610812.0","605187.0","6602812.0",4096,37,45
"08","597187.0","6618812.0","605187.0","6610812.0",4096,37,46
"08","605187.0","6418812.0","613187.0","6410812.0",4096,38,21
"08","605187.0","6426812.0","613187.0","6418812.0",4096,38,22
"08","605187.0","6434812.0","613187.0","6426812.0",4096,38,23
"08","605187.0","6442812.0","613187.0","6434812.0",4096,38,24
"08","605187.0","6450812.0","613187.0","6442812.0",4096,38,25
"08","605187.0","6458812.0","613187.0","6450812.0",4096,38,26
"08","605187.0","6466812.0","613187.0","6458812.0",4096,38,27
"08","605187.0","6474812.0","613187.0","6466812.0",4096,38,28
"08","605187.0","6482812.0","613187.0","6474812.0",4096,38,29
"08","605187.0","6490812.0","613187.0","6482812.0",4096,38,30
"08","605187.0","6498812.0","613187.0","6490812.0",4096,38,31
"08","605187.0","6506812.0","613187.0","6498812.0",4096,38,32
"08","605187.0","6514812.0","613187.0","6506812.0",4096,38,33
"08","605187.0","6522812.0","613187.0","6514812.0",4096,38,34
"08","605187.0","6530812.0","613187.0","6522812.0",4096,38,35
"08","605187.0","6538812.0","613187.0","6530812.0",4096,38,36
"08","605187.0","6546812.0","613187.0","6538812.0",4096,38,37
"08","605187.0","6554812.0","613187.0","6546812.0",4096,38,38
"08","605187.0","6562812.0","613187.0","6554812.0",4096,38,39
"08","605187.0","6570812.0","613187.0","6562812.0",4096,38,40
"08","605187.0","6578812.0","613187.0","6570812.0",4096,38,41
"08","605187.0","6586812.0","613187.0","6578812.0",4096,38,42
"08","605187.0","6594812.0","613187.0","6586812.0",4096,38,43
"08","605187.0","6602812.0","613187.0","6594812.0",4096,38,44
"08","605187.0","6610812.0","613187.0","6602812.0",4096,38,45
"08","605187.0","6618812.0","613187.0","6610812.0",4096,38,46
"08","613187.0","6410812.0","621187.0","6402812.0",4096,39,20
"08","613187.0","6418812.0","621187.0","6410812.0",4096,39,21
"08","613187.0","6426812.0","621187.0","6418812.0",4096,39,22
"08","613187.0","6434812.0","621187.0","6426812.0",4096,39,23
"08","613187.0","6442812.0","621187.0","6434812.0",4096,39,24
"08","613187.0","6450812.0","621187.0","6442812.0",4096,39,25
"08","613187.0","6458812.0","621187.0","6450812.0",4096,39,26
"08","613187.0","6466812.0","621187.0","6458812.0",4096,39,27
"08","613187.0","6474812.0","621187.0","6466812.0",4096,39,28
"08","613187.0","6482812.0","621187.0","6474812.0",4096,39,29
"08","613187.0","6490812.0","621187.0","6482812.0",4096,39,30
"08","613187.0","6498812.0","621187.0","6490812.0",4096,39,31
"08","613187.0","6506812.0","621187.0","6498812.0",4096,39,32
"08","613187.0","6514812.0","621187.0","6506812.0",4096,39,33
"08","613187.0","6522812.0","621187.0","6514812.0",4096,39,34
"08","613187.0","6530812.0","621187.0","6522812.0",4096,39,35
"08","613187.0","6538812.0","621187.0","6530812.0",4096,39,36
"08","613187.0","6546812.0","621187.0","6538812.0",4096,39,37
"08","613187.0","6554812.0","621187.0","6546812.0",4096,39,38
"08","613187.0","6562812.0","621187.0","6554812.0",4096,39,39
"08","613187.0","6570812.0","621187.0","6562812.0",4096,39,40
"08","613187.0","6578812.0","621187.0","6570812.0",4096,39,41
"08","613187.0","6586812.0","621187.0","6578812.0",4096,39,42
"08","613187.0","6594812.0","621187.0","6586812.0",4096,39,43
"08","613187.0","6602812.0","621187.0","6594812.0",4096,39,44
"08","613187.0","6610812.0","621187.0","6602812.0",4096,39,45
"08","613187.0","6618812.0","621187.0","6610812.0",4096,39,46
"08","621187.0","6402812.0","629187.0","6394812.0",4096,40,19
"08","621187.0","6410812.0","629187.0","6402812.0",4096,40,20
"08","621187.0","6418812.0","629187.0","6410812.0",4096,40,21
"08","621187.0","6426812.0","629187.0","6418812.0",4096,40,22
"08","621187.0","6434812.0","629187.0","6426812.0",4096,40,23
"08","621187.0","6442812.0","629187.0","6434812.0",4096,40,24
"08","621187.0","6450812.0","629187.0","6442812.0",4096,40,25
"08","621187.0","6458812.0","629187.0","6450812.0",4096,40,26
"08","621187.0","6466812.0","629187.0","6458812.0",4096,40,27
"08","621187.0","6474812.0","629187.0","6466812.0",4096,40,28
"08","621187.0","6482812.0","629187.0","6474812.0",4096,40,29
"08","621187.0","6490812.0","629187.0","6482812.0",4096,40,30
"08","621187.0","6498812.0","629187.0","6490812.0",4096,40,31
"08","621187.0","6506812.0","629187.0","6498812.0",4096,40,32
"08","621187.0","6514812.0","629187.0","6506812.0",4096,40,33
"08","621187.0","6522812.0","629187.0","6514812.0",4096,40,34
"08","621187.0","6530812.0","629187.0","6522812.0",4096,40,35
"08","621187.0","6538812.0","629187.0","6530812.0",4096,40,36
"08","621187.0","6546812.0","629187.0","6538812.0",4096,40,37
"08","621187.0","6554812.0","629187.0","6546812.0",4096,40,38
"08","621187.0","6562812.0","629187.0","6554812.0",4096,40,39
"08","621187.0","6570812.0","629187.0","6562812.0",4096,40,40
"08","621187.0","6578812.0","629187.0","6570812.0",4096,40,41
"08","621187.0","6586812.0","629187.0","6578812.0",4096,40,42
"08","621187.0","6594812.0","629187.0","6586812.0",4096,40,43
"08","621187.0","6602812.0","629187.0","6594812.0",4096,40,44
"08","621187.0","6610812.0","629187.0","6602812.0",4096,40,45
"08","629187.0","6386812.0","637187.0","6378812.0",4096,41,17
"08","629187.0","6394812.0","637187.0","6386812.0",4096,41,18
"08","629187.0","6402812.0","637187.0","6394812.0",4096,41,19
"08","629187.0","6410812.0","637187.0","6402812.0",4096,41,20
"08","629187.0","6418812.0","637187.0","6410812.0",4096,41,21
"08","629187.0","6426812.0","637187.0","6418812.0",4096,41,22
"08","629187.0","6434812.0","637187.0","6426812.0",4096,41,23
"08","629187.0","6442812.0","637187.0","6434812.0",4096,41,24
"08","629187.0","6450812.0","637187.0","6442812.0",4096,41,25
"08","629187.0","6458812.0","637187.0","6450812.0",4096,41,26
"08","629187.0","6466812.0","637187.0","6458812.0",4096,41,27
"08","629187.0","6474812.0","637187.0","6466812.0",4096,41,28
"08","629187.0","6482812.0","637187.0","6474812.0",4096,41,29
"08","629187.0","6490812.0","637187.0","6482812.0",4096,41,30
"08","629187.0","6498812.0","637187.0","6490812.0",4096,41,31
"08","629187.0","6506812.0","637187.0","6498812.0",4096,41,32
"08","629187.0","6514812.0","637187.0","6506812.0",4096,41,33
"08","629187.0","6522812.0","637187.0","6514812.0",4096,41,34
"08","629187.0","6530812.0","637187.0","6522812.0",4096,41,35
"08","629187.0","6538812.0","637187.0","6530812.0",4096,41,36
"08","629187.0","6546812.0","637187.0","6538812.0",4096,41,37
"08","629187.0","6554812.0","637187.0","6546812.0",4096,41,38
"08","629187.0","6562812.0","637187.0","6554812.0",4096,41,39
"08","629187.0","6570812.0","637187.0","6562812.0",4096,41,40
"08","629187.0","6578812.0","637187.0","6570812.0",4096,41,41
"08","629187.0","6586812.0","637187.0","6578812.0",4096,41,42
"08","629187.0","6594812.0","637187.0","6586812.0",4096,41,43
"08","629187.0","6602812.0","637187.0","6594812.0",4096,41,44
"08","629187.0","6610812.0","637187.0","6602812.0",4096,41,45
"08","629187.0","6634812.0","637187.0","6626812.0",4096,41,48
"08","637187.0","6386812.0","645187.0","6378812.0",4096,42,17
"08","637187.0","6394812.0","645187.0","6386812.0",4096,42,18
"08","637187.0","6402812.0","645187.0","6394812.0",4096,42,19
"08","637187.0","6410812.0","645187.0","6402812.0",4096,42,20
"08","637187.0","6418812.0","645187.0","6410812.0",4096,42,21
"08","637187.0","6426812.0","645187.0","6418812.0",4096,42,22
"08","637187.0","6434812.0","645187.0","6426812.0",4096,42,23
"08","637187.0","6442812.0","645187.0","6434812.0",4096,42,24
"08","637187.0","6450812.0","645187.0","6442812.0",4096,42,25
"08","637187.0","6458812.0","645187.0","6450812.0",4096,42,26
"08","637187.0","6466812.0","645187.0","6458812.0",4096,42,27
"08","637187.0","6474812.0","645187.0","6466812.0",4096,42,28
"08","637187.0","6482812.0","645187.0","6474812.0",4096,42,29
"08","637187.0","6490812.0","645187.0","6482812.0",4096,42,30
"08","637187.0","6498812.0","645187.0","6490812.0",4096,42,31
"08","637187.0","6506812.0","645187.0","6498812.0",4096,42,32
"08","637187.0","6514812.0","645187.0","6506812.0",4096,42,33
"08","637187.0","6522812.0","645187.0","6514812.0",4096,42,34
"08","637187.0","6530812.0","645187.0","6522812.0",4096,42,35
"08","637187.0","6538812.0","645187.0","6530812.0",4096,42,36
"08","637187.0","6546812.0","645187.0","6538812.0",4096,42,37
"08","637187.0","6554812.0","645187.0","6546812.0",4096,42,38
"08","637187.0","6562812.0","645187.0","6554812.0",4096,42,39
"08","637187.0","6570812.0","645187.0","6562812.0",4096,42,40
"08","637187.0","6578812.0","645187.0","6570812.0",4096,42,41
"08","637187.0","6586812.0","645187.0","6578812.0",4096,42,42
"08","637187.0","6594812.0","645187.0","6586812.0",4096,42,43
"08","637187.0","6602812.0","645187.0","6594812.0",4096,42,44
"08","637187.0","6610812.0","645187.0","6602812.0",4096,42,45
"08","637187.0","6618812.0","645187.0","6610812.0",4096,42,46
"08","637187.0","6626812.0","645187.0","6618812.0",4096,42,47
"08","645187.0","6378812.0","653187.0","6370812.0",4096,43,16
"08","645187.0","6386812.0","653187.0","6378812.0",4096,43,17
"08","645187.0","6394812.0","653187.0","6386812.0",4096,43,18
"08","645187.0","6402812.0","653187.0","6394812.0",4096,43,19
"08","645187.0","6410812.0","653187.0","6402812.0",4096,43,20
"08","645187.0","6418812.0","653187.0","6410812.0",4096,43,21
"08","645187.0","6426812.0","653187.0","6418812.0",4096,43,22
"08","645187.0","6434812.0","653187.0","6426812.0",4096,43,23
"08","645187.0","6442812.0","653187.0","6434812.0",4096,43,24
"08","645187.0","6450812.0","653187.0","6442812.0",4096,43,25
"08","645187.0","6458812.0","653187.0","6450812.0",4096,43,26
"08","645187.0","6466812.0","653187.0","6458812.0",4096,43,27
"08","645187.0","6474812.0","653187.0","6466812.0",4096,43,28
"08","645187.0","6482812.0","653187.0","6474812.0",4096,43,29
"08","645187.0","6490812.0","653187.0","6482812.0",4096,43,30
"08","645187.0","6498812.0","653187.0","6490812.0",4096,43,31
"08","645187.0","6506812.0","653187.0","6498812.0",4096,43,32
"08","645187.0","6514812.0","653187.0","6506812.0",4096,43,33
"08","645187.0","6522812.0","653187.0","6514812.0",4096,43,34
"08","645187.0","6530812.0","653187.0","6522812.0",4096,43,35
"08","645187.0","6538812.0","653187.0","6530812.0",4096,43,36
"08","645187.0","6546812.0","653187.0","6538812.0",4096,43,37
"08","645187.0","6554812.0","653187.0","6546812.0",4096,43,38
"08","645187.0","6562812.0","653187.0","6554812.0",4096,43,39
"08","645187.0","6570812.0","653187.0","6562812.0",4096,43,40
"08","645187.0","6578812.0","653187.0","6570812.0",4096,43,41
"08","645187.0","6586812.0","653187.0","6578812.0",4096,43,42
"08","645187.0","6594812.0","653187.0","6586812.0",4096,43,43
"08","645187.0","6602812.0","653187.0","6594812.0",4096,43,44
"08","645187.0","6610812.0","653187.0","6602812.0",4096,43,45
"08","653187.0","6378812.0","661187.0","6370812.0",4096,44,16
"08","653187.0","6386812.0","661187.0","6378812.0",4096,44,17
"08","653187.0","6394812.0","661187.0","6386812.0",4096,44,18
"08","653187.0","6402812.0","661187.0","6394812.0",4096,44,19
"08","653187.0","6410812.0","661187.0","6402812.0",4096,44,20
"08","653187.0","6418812.0","661187.0","6410812.0",4096,44,21
"08","653187.0","6426812.0","661187.0","6418812.0",4096,44,22
"08","653187.0","6434812.0","661187.0","6426812.0",4096,44,23
"08","653187.0","6442812.0","661187.0","6434812.0",4096,44,24
"08","653187.0","6450812.0","661187.0","6442812.0",4096,44,25
"08","653187.0","6458812.0","661187.0","6450812.0",4096,44,26
"08","653187.0","6466812.0","661187.0","6458812.0",4096,44,27
"08","653187.0","6474812.0","661187.0","6466812.0",4096,44,28
"08","653187.0","6482812.0","661187.0","6474812.0",4096,44,29
"08","653187.0","6490812.0","661187.0","6482812.0",4096,44,30
"08","653187.0","6498812.0","661187.0","6490812.0",4096,44,31
"08","653187.0","6506812.0","661187.0","6498812.0",4096,44,32
"08","653187.0","6514812.0","661187.0","6506812.0",4096,44,33
"08","653187.0","6522812.0","661187.0","6514812.0",4096,44,34
"08","653187.0","6530812.0","661187.0","6522812.0",4096,44,35
"08","653187.0","6538812.0","661187.0","6530812.0",4096,44,36
"08","653187.0","6546812.0","661187.0","6538812.0",4096,44,37
"08","653187.0","6554812.0","661187.0","6546812.0",4096,44,38
"08","653187.0","6562812.0","661187.0","6554812.0",4096,44,39
"08","653187.0","6570812.0","661187.0","6562812.0",4096,44,40
"08","653187.0","6578812.0","661187.0","6570812.0",4096,44,41
"08","653187.0","6586812.0","661187.0","6578812.0",4096,44,42
"08","653187.0","6594812.0","661187.0","6586812.0",4096,44,43
"08","653187.0","6602812.0","661187.0","6594812.0",4096,44,44
"08","661187.0","6386812.0","669187.0","6378812.0",4096,45,17
"08","661187.0","6394812.0","669187.0","6386812.0",4096,45,18
"08","661187.0","6402812.0","669187.0","6394812.0",4096,45,19
"08","661187.0","6410812.0","669187.0","6402812.0",4096,45,20
"08","661187.0","6418812.0","669187.0","6410812.0",4096,45,21
"08","661187.0","6426812.0","669187.0","6418812.0",4096,45,22
"08","661187.0","6434812.0","669187.0","6426812.0",4096,45,23
"08","661187.0","6442812.0","669187.0","6434812.0",4096,45,24
"08","661187.0","6450812.0","669187.0","6442812.0",4096,45,25
"08","661187.0","6458812.0","669187.0","6450812.0",4096,45,26
"08","661187.0","6466812.0","669187.0","6458812.0",4096,45,27
"08","661187.0","6474812.0","669187.0","6466812.0",4096,45,28
"08","661187.0","6482812.0","669187.0","6474812.0",4096,45,29
"08","661187.0","6490812.0","669187.0","6482812.0",4096,45,30
"08","661187.0","6498812.0","669187.0","6490812.0",4096,45,31
"08","661187.0","6506812.0","669187.0","6498812.0",4096,45,32
"08","661187.0","6514812.0","669187.0","6506812.0",4096,45,33
"08","661187.0","6522812.0","669187.0","6514812.0",4096,45,34
"08","661187.0","6530812.0","669187.0","6522812.0",4096,45,35
"08","661187.0","6538812.0","669187.0","6530812.0",4096,45,36
"08","661187.0","6546812.0","669187.0","6538812.0",4096,45,37
"08","661187.0","6554812.0","669187.0","6546812.0",4096,45,38
"08","661187.0","6562812.0","669187.0","6554812.0",4096,45,39
"08","661187.0","6570812.0","669187.0","6562812.0",4096,45,40
"08","661187.0","6578812.0","669187.0","6570812.0",4096,45,41
"08","661187.0","6586812.0","669187.0","6578812.0",4096,45,42
"08","661187.0","6594812.0","669187.0","6586812.0",4096,45,43
"08","661187.0","6602812.0","669187.0","6594812.0",4096,45,44
"08","669187.0","6386812.0","677187.0","6378812.0",4096,46,17
"08","669187.0","6394812.0","677187.0","6386812.0",4096,46,18
"08","669187.0","6402812.0","677187.0","6394812.0",4096,46,19
"08","669187.0","6410812.0","677187.0","6402812.0",4096,46,20
"08","669187.0","6418812.0","677187.0","6410812.0",4096,46,21
"08","669187.0","6426812.0","677187.0","6418812.0",4096,46,22
"08","669187.0","6434812.0","677187.0","6426812.0",4096,46,23
"08","669187.0","6442812.0","677187.0","6434812.0",4096,46,24
"08","669187.0","6450812.0","677187.0","6442812.0",4096,46,25
"08","669187.0","6458812.0","677187.0","6450812.0",4096,46,26
"08","669187.0","6466812.0","677187.0","6458812.0",4096,46,27
"08","669187.0","6474812.0","677187.0","6466812.0",4096,46,28
"08","669187.0","6482812.0","677187.0","6474812.0",4096,46,29
"08","669187.0","6490812.0","677187.0","6482812.0",4096,46,30
"08","669187.0","6498812.0","677187.0","6490812.0",4096,46,31
"08","669187.0","6506812.0","677187.0","6498812.0",4096,46,32
"08","669187.0","6514812.0","677187.0","6506812.0",4096,46,33
"08","669187.0","6522812.0","677187.0","6514812.0",4096,46,34
"08","669187.0","6530812.0","677187.0","6522812.0",4096,46,35
"08","669187.0","6538812.0","677187.0","6530812.0",4096,46,36
"08","669187.0","6546812.0","677187.0","6538812.0",4096,46,37
"08","669187.0","6554812.0","677187.0","6546812.0",4096,46,38
"08","669187.0","6562812.0","677187.0","6554812.0",4096,46,39
"08","669187.0","6570812.0","677187.0","6562812.0",4096,46,40
"08","669187.0","6578812.0","677187.0","6570812.0",4096,46,41
"08","669187.0","6586812.0","677187.0","6578812.0",4096,46,42
"08","669187.0","6594812.0","677187.0","6586812.0",4096,46,43
"08","677187.0","6386812.0","685187.0","6378812.0",4096,47,17
"08","677187.0","6394812.0","685187.0","6386812.0",4096,47,18
"08","677187.0","6402812.0","685187.0","6394812.0",4096,47,19
"08","677187.0","6410812.0","685187.0","6402812.0",4096,47,20
"08","677187.0","6418812.0","685187.0","6410812.0",4096,47,21
"08","677187.0","6426812.0","685187.0","6418812.0",4096,47,22
"08","677187.0","6434812.0","685187.0","6426812.0",4096,47,23
"08","677187.0","6442812.0","685187.0","6434812.0",4096,47,24
"08","677187.0","6450812.0","685187.0","6442812.0",4096,47,25
"08","677187.0","6458812.0","685187.0","6450812.0",4096,47,26
"08","677187.0","6466812.0","685187.0","6458812.0",4096,47,27
"08","677187.0","6474812.0","685187.0","6466812.0",4096,47,28
"08","677187.0","6482812.0","685187.0","6474812.0",4096,47,29
"08","677187.0","6490812.0","685187.0","6482812.0",4096,47,30
"08","677187.0","6498812.0","685187.0","6490812.0",4096,47,31
"08","677187.0","6506812.0","685187.0","6498812.0",4096,47,32
"08","677187.0","6514812.0","685187.0","6506812.0",4096,47,33
"08","677187.0","6522812.0","685187.0","6514812.0",4096,47,34
"08","677187.0","6538812.0","685187.0","6530812.0",4096,47,36
"08","677187.0","6546812.0","685187.0","6538812.0",4096,47,37
"08","677187.0","6554812.0","685187.0","6546812.0",4096,47,38
"08","677187.0","6562812.0","685187.0","6554812.0",4096,47,39
"08","677187.0","6570812.0","685187.0","6562812.0",4096,47,40
"08","677187.0","6578812.0","685187.0","6570812.0",4096,47,41
"08","677187.0","6586812.0","685187.0","6578812.0",4096,47,42
"08","677187.0","6594812.0","685187.0","6586812.0",4096,47,43
"08","685187.0","6386812.0","693187.0","6378812.0",4096,48,17
"08","685187.0","6394812.0","693187.0","6386812.0",4096,48,18
"08","685187.0","6402812.0","693187.0","6394812.0",4096,48,19
"08","685187.0","6410812.0","693187.0","6402812.0",4096,48,20
"08","685187.0","6418812.0","693187.0","6410812.0",4096,48,21
"08","685187.0","6426812.0","693187.0","6418812.0",4096,48,22
"08","685187.0","6434812.0","693187.0","6426812.0",4096,48,23
"08","685187.0","6442812.0","693187.0","6434812.0",4096,48,24
"08","685187.0","6450812.0","693187.0","6442812.0",4096,48,25
"08","685187.0","6458812.0","693187.0","6450812.0",4096,48,26
"08","685187.0","6466812.0","693187.0","6458812.0",4096,48,27
"08","685187.0","6474812.0","693187.0","6466812.0",4096,48,28
"08","685187.0","6482812.0","693187.0","6474812.0",4096,48,29
"08","685187.0","6490812.0","693187.0","6482812.0",4096,48,30
"08","685187.0","6498812.0","693187.0","6490812.0",4096,48,31
"08","685187.0","6506812.0","693187.0","6498812.0",4096,48,32
"08","685187.0","6546812.0","693187.0","6538812.0",4096,48,37
"08","685187.0","6554812.0","693187.0","6546812.0",4096,48,38
"08","685187.0","6562812.0","693187.0","6554812.0",4096,48,39
"08","685187.0","6570812.0","693187.0","6562812.0",4096,48,40
"08","685187.0","6578812.0","693187.0","6570812.0",4096,48,41
"08","685187.0","6586812.0","693187.0","6578812.0",4096,48,42
"08","685187.0","6594812.0","693187.0","6586812.0",4096,48,43
"08","693187.0","6386812.0","701187.0","6378812.0",4096,49,17
"08","693187.0","6394812.0","701187.0","6386812.0",4096,49,18
"08","693187.0","6402812.0","701187.0","6394812.0",4096,49,19
"08","693187.0","6410812.0","701187.0","6402812.0",4096,49,20
"08","693187.0","6418812.0","701187.0","6410812.0",4096,49,21
"08","693187.0","6426812.0","701187.0","6418812.0",4096,49,22
"08","693187.0","6434812.0","701187.0","6426812.0",4096,49,23
"08","693187.0","6442812.0","701187.0","6434812.0",4096,49,24
"08","693187.0","6450812.0","701187.0","6442812.0",4096,49,25
"08","693187.0","6458812.0","701187.0","6450812.0",4096,49,26
"08","693187.0","6466812.0","701187.0","6458812.0",4096,49,27
"08","693187.0","6474812.0","701187.0","6466812.0",4096,49,28
"08","693187.0","6482812.0","701187.0","6474812.0",4096,49,29
"08","693187.0","6546812.0","701187.0","6538812.0",4096,49,37
"08","693187.0","6554812.0","701187.0","6546812.0",4096,49,38
"08","693187.0","6562812.0","701187.0","6554812.0",4096,49,39
"08","693187.0","6570812.0","701187.0","6562812.0",4096,49,40
"08","693187.0","6578812.0","701187.0","6570812.0",4096,49,41
"08","693187.0","6586812.0","701187.0","6578812.0",4096,49,42
"08","693187.0","6594812.0","701187.0","6586812.0",4096,49,43
"08","701187.0","6394812.0","709187.0","6386812.0",4096,50,18
"08","701187.0","6402812.0","709187.0","6394812.0",4096,50,19
"08","701187.0","6410812.0","709187.0","6402812.0",4096,50,20
"08","701187.0","6418812.0","709187.0","6410812.0",4096,50,21
"08","701187.0","6426812.0","709187.0","6418812.0",4096,50,22
"08","701187.0","6434812.0","709187.0","6426812.0",4096,50,23
"08","701187.0","6442812.0","709187.0","6434812.0",4096,50,24
"08","701187.0","6450812.0","709187.0","6442812.0",4096,50,25
"08","701187.0","6458812.0","709187.0","6450812.0",4096,50,26
"08","701187.0","6466812.0","709187.0","6458812.0",4096,50,27
"08","701187.0","6474812.0","709187.0","6466812.0",4096,50,28
"08","701187.0","6482812.0","709187.0","6474812.0",4096,50,29
"08","701187.0","6546812.0","709187.0","6538812.0",4096,50,37
"08","701187.0","6554812.0","709187.0","6546812.0",4096,50,38
"08","701187.0","6562812.0","709187.0","6554812.0",4096,50,39
"08","701187.0","6570812.0","709187.0","6562812.0",4096,50,40
"08","701187.0","6578812.0","709187.0","6570812.0",4096,50,41
"08","701187.0","6586812.0","709187.0","6578812.0",4096,50,42
"08","701187.0","6594812.0","709187.0","6586812.0",4096,50,43
"08","709187.0","6402812.0","717187.0","6394812.0",4096,51,19
"08","709187.0","6410812.0","717187.0","6402812.0",4096,51,20
"08","709187.0","6418812.0","717187.0","6410812.0",4096,51,21
"08","709187.0","6426812.0","717187.0","6418812.0",4096,51,22
"08","709187.0","6434812.0","717187.0","6426812.0",4096,51,23
"08","709187.0","6442812.0","717187.0","6434812.0",4096,51,24
"08","709187.0","6450812.0","717187.0","6442812.0",4096,51,25
"08","709187.0","6546812.0","717187.0","6538812.0",4096,51,37
"08","709187.0","6554812.0","717187.0","6546812.0",4096,51,38
"08","709187.0","6562812.0","717187.0","6554812.0",4096,51,39
"08","709187.0","6570812.0","717187.0","6562812.0",4096,51,40
"08","709187.0","6578812.0","717187.0","6570812.0",4096,51,41
"08","709187.0","6586812.0","717187.0","6578812.0",4096,51,42
"08","709187.0","6594812.0","717187.0","6586812.0",4096,51,43
"08","717187.0","6418812.0","725187.0","6410812.0",4096,52,21
"08","717187.0","6426812.0","725187.0","6418812.0",4096,52,22
"08","717187.0","6434812.0","725187.0","6426812.0",4096,52,23
"08","717187.0","6442812.0","725187.0","6434812.0",4096,52,24
"08","717187.0","6554812.0","725187.0","6546812.0",4096,52,38
"08","717187.0","6562812.0","725187.0","6554812.0",4096,52,39
"08","717187.0","6570812.0","725187.0","6562812.0",4096,52,40
"08","717187.0","6578812.0","725187.0","6570812.0",4096,52,41
"08","717187.0","6586812.0","725187.0","6578812.0",4096,52,42
"08","717187.0","6594812.0","725187.0","6586812.0",4096,52,43
"08","725187.0","6418812.0","733187.0","6410812.0",4096,53,21
"08","725187.0","6426812.0","733187.0","6418812.0",4096,53,22
"08","725187.0","6578812.0","733187.0","6570812.0",4096,53,41
"08","725187.0","6586812.0","733187.0","6578812.0",4096,53,42
"08","725187.0","6594812.0","733187.0","6586812.0",4096,53,43
"08","725187.0","6602812.0","733187.0","6594812.0",4096,53,44
"08","733187.0","6586812.0","741187.0","6578812.0",4096,54,42
"08","733187.0","6594812.0","741187.0","6586812.0",4096,54,43
"08","733187.0","6602812.0","741187.0","6594812.0",4096,54,44
